match_id,id,subtype,event_incident_typefk,elapsed,elapsed_plus,del,goal_type,coordinates,player1,player2,team
1051907,1991157,"shot",393,57,,,"n",,"103904","200630",8661
1051907,1991238,"shot",393,66,,,"n",,"25462","103904",8661
1051908,1991764,"tap_in",721,29,,,"n",,"30981","30613",8634
1051908,1992057,,20,56,,,"p",,"30981",,8634
1051909,1999589,,115,81,,,"o",,"282676",,8560
1051910,2003880,,71,12,,,"n",,"58294",,8696
1051910,2003910,,71,26,,,"n",,"37441",,8558
1051910,2003923,,71,33,,,"n",,"184536",,8558
1051910,2004048,,71,80,,,"n",,"70812",,8558
1051911,2001906,,115,47,,,"o",,"56678",,9906
1051911,2001907,,71,49,,,"n",,"200630",,8661
1051911,2001998,,195,54,,,"npm",,"22543",,9906
1051911,2002094,,71,66,,,"n",,"22543",,9906
1051912,2000442,,71,90,,,"n",,"74734",,8581
1051913,2002735,"shot",80,41,,,"n",,"37506",,10267
1051913,2002932,"shot",393,57,,,"n",,"37506","150739",10267
1051913,2003059,,20,85,,,"p",,"37506",,10267
1051914,2003313,"header",406,35,,,"n",,"26166","30893",8633
1051914,2003479,"direct_freekick",130,90,"2",,"n",,"37436",,9864
1051915,1999800,"direct_freekick",130,18,,,"n",,"39854",,8634
1051915,1999837,"shot",393,25,,,"n",,"30981","30955",8634
1051916,1999593,,71,86,,,"n",,"40958",,8394
1051916,1999611,,71,88,,,"n",,"11778",,8371
1051917,2000329,"shot",393,51,,,"n",,"18784","19243",8370
1051917,2000376,"header",406,78,,,"n",,"19243","75004",8370
1051917,2000405,"shot",393,90,"1",,"n",,"32764","75004",8370
1051918,1999037,,71,3,,,"n",,"37548",,7878
1051918,1999140,,71,24,,,"n",,"40139",,7878
1051918,1999636,,71,90,,,"n",,"102572",,9869
1051920,2009063,,71,79,,,"n",,"96652",,8603
1051920,2009133,,71,90,,,"n",,"23853",,8558
1051921,2006195,,71,30,,,"n",,"33849",,8661
1051921,2006227,,71,38,,,"n",,"102572",,9869
1051921,2006457,,115,47,,,"o",,"201918",,9869
1051921,2006787,,71,66,,,"n",,"107929",,9869
1051921,2006908,,71,77,,,"n",,"183327",,8661
1051922,2006104,,71,5,,,"n",,"75342",,8560
1051922,2006132,,20,11,,,"p",,"38550",,8581
1051922,2006296,,71,44,,,"n",,"30922",,8581
1051922,2007108,,71,90,,,"n",,"154256",,8581
1051923,2006447,"loose_ball",391,49,,,"n",,"22543","45744",9906
1051923,2006813,"header",406,71,,,"n",,"22543","38424",9906
1051923,2007066,"shot",393,90,"2",,"n",,"37410","181297",8315
1051924,2007885,"shot",393,62,,,"n",,"30893","36378",8633
1051924,2007935,"direct_freekick",130,83,,,"n",,"30958",,10205
1051925,2008871,"loose_ball",391,34,,,"n",,"33991","75310",8302
1051925,2008969,"shot",80,52,,,"n",,"37474",,8302
1051925,2009126,"tap_in",721,90,"4",,"n",,"37474","33991",8302
1051926,2006110,,71,9,,,"n",,"2802",,10267
1051926,2006196,,20,30,,,"p",,"102612",,8394
1051926,2006932,,71,76,,,"n",,"102612",,8394
1051927,2009162,,20,5,,,"p",,"19243",,8370
1051927,2009271,"header",406,35,,,"n",,"51545","11758",9864
1051927,2009380,"shot",393,58,,,"n",,"51545","11758",9864
1051927,2009415,"header",406,70,,,"n",,"34000","33843",9864
1051927,2009465,,20,84,,,"p",,"75004",,8370
1051927,2009471,"distance",39,86,,,"n",,"37450",,9864
1051928,2004479,"volley",411,4,,,"n",,"39854","30981",8634
1051928,2004573,"volley",411,17,,,"n",,"30981","213702",8634
1051928,2004849,"header",44,55,,,"n",,"2752",,7878
1051928,2004892,,20,62,,,"p",,"40139",,7878
1051928,2004941,"shot",393,67,,,"n",,"30981","33988",8634
1051928,2005040,"shot",80,82,,,"n",,"213704",,8634
1051928,2005052,"shot",393,86,,,"n",,"30981","33988",8634
1051928,2005077,,20,89,,,"p",,"40139",,7878
1051669,1639505,"header",44,52,,,"n",,"37506",,10267
1051670,1642156,,71,28,,,"n",,"37489",,8371
1051670,1642157,,71,30,,,"n",,"183350",,8371
1051670,1642516,,71,75,,,"n",,"41294",,9869
1051671,1637599,"shot",393,10,,,"n",,"39854","50047",8634
1051671,1637614,"shot",80,12,,,"n",,"30613",,8634
1051671,1638152,"header",406,59,,,"n",,"46289","33973",8560
1051671,1638175,"header",406,61,,,"n",,"184138","46289",8560
1051672,1637713,"saved_back_into_play",348,24,,,"npm",,"75310",,8302
1051672,1637715,"shot",80,24,,,"n",,"75310",,8302
1051672,1637789,,20,35,,,"p",,"38699",,10205
1051672,1638283,"shot",393,72,,,"n",,"18628","30752",10205
1051672,1638418,"header",406,86,,,"n",,"37479","33991",8302
1051673,1643792,,71,4,,,"n",,"37436",,9864
1051673,1643855,,71,25,,,"n",,"37824",,9864
1051673,1643908,,71,48,,,"n",,"37436",,9864
1051673,1643975,,71,72,,,"n",,"37824",,9864
1051674,1640090,"shot",80,87,,,"n",,"96652",,8603
1051675,1642770,"header",44,25,,,"n",,"38578",,8558
1051675,1642836,"header",44,62,,,"n",,"33030",,8315
1051675,1642846,"volley",6,73,,,"n",,"38578",,8558
1051677,1638700,"volley",411,14,,,"n",,"26166","36378",8633
1051677,1638903,"shot",80,39,,,"n",,"150770",,8305
1051677,1639102,,20,60,,,"p",,"30893",,8633
1051677,1639155,"shot",393,69,,,"n",,"26166","30893",8633
1051677,1639176,"shot",80,74,,,"n",,"150770",,8305
1051677,1639212,"shot",80,89,,,"n",,"25759",,8633
1051929,2016238,,71,16,,,"n",,"33871",,8371
1051929,2017007,,71,79,,,"n",,"37489",,8371
1051930,2018054,,71,19,,,"n",,"30646",,8603
1051930,2018214,,71,78,,,"n",,"58294",,8696
1051931,2017627,,195,36,,,"npm",,"179772",,8315
1051931,2017993,,71,77,,,"n",,"181297",,8315
1051931,2018042,,71,90,,,"n",,"150480",,9869
1051932,2013995,"shot",393,6,,,"n",,"25759","26166",8633
1051932,2014171,"shot",393,32,,,"n",,"30893","41044",8633
1051932,2014206,"shot",393,40,,,"n",,"26166","30889",8633
1051932,2014209,"deflected",414,41,,,"n",,"33973","184138",8560
1051932,2014315,"shot",393,49,,,"n",,"26166","42346",8633
1051932,2014347,"tap_in",721,56,,,"n",,"30893","25759",8633
1051933,2015333,,20,90,"5",,"p",,"102612",,8394
1051934,2018063,,71,30,,,"n",,"18628",,10205
1051934,2018157,,195,54,,,"npm",,"18628",,10205
1051934,2018240,,71,86,,,"n",,"33733",,10205
1051935,2019312,,71,39,,,"n",,"75310",,8302
1051935,2019376,,71,54,,,"n",,"37474",,8302
1051935,2019479,,71,90,,,"n",,"37474",,8302
1051936,2014551,"shot",393,5,,,"n",,"37506","39122",10267
1051936,2014577,"header",406,12,,,"n",,"75619","37461",8305
1051936,2014648,"header",406,24,,,"n",,"150770","37461",8305
1051936,2014670,,115,30,,,"o",,"74403",,10267
1051937,2016307,,71,24,,,"n",,"184536",,8558
1051937,2017012,,71,76,,,"n",,"34602",,9864
1051937,2017013,,71,79,,,"n",,"30459",,9864
1051938,2012937,"direct_freekick",130,25,,,"n",,"30981",,8634
1051938,2013675,"tap_in",649,79,,,"n",,"37482",,8634
1051939,2028609,,71,6,,,"n",,"46289",,8560
1051939,2028641,,71,31,,,"n",,"99047",,8560
1051939,2028747,,71,51,,,"n",,"184138",,8560
1051939,2028748,,71,53,,,"n",,"75342",,8560
1051940,2024626,,20,90,,,"p",,"40139",,7878
1051941,2025355,,71,24,,,"n",,"150093",,9906
1051941,2025446,,71,62,,,"n",,"31235",,9906
1051941,2025462,,71,77,,,"n",,"22543",,9906
1051943,2029737,,71,51,,,"n",,"75310",,8302
1051943,2029738,,71,62,,,"n",,"37474",,8302
1051943,2029739,,71,68,,,"n",,"33991",,8302
1051943,2029765,,71,74,,,"n",,"45204",,8661
1051944,2027931,"shot",393,35,,,"n",,"39122","93480",10267
1051944,2028199,"shot",393,54,,,"n",,"30922","33872",8581
1051945,2025257,,71,40,,,"n",,"96652",,8603
1051945,2025258,,71,45,,,"n",,"2768",,8603
1051946,2025243,"shot",393,40,,,"n",,"30955","30981",8634
1051946,2025285,,20,58,,,"p",,"30981",,8634
1051947,2024746,"volley",411,7,,,"n",,"26166","30893",8633
1051947,2024850,"distance",407,37,,,"n",,"30893","30889",8633
1051947,2024858,"shot",80,40,,,"n",,"25759",,8633
1051947,2024916,"header",406,48,,,"n",,"37489","11778",8371
1051947,2025008,"direct_freekick",130,70,,,"n",,"30893",,8633
1051947,2025035,"header",406,77,,,"n",,"25759","30893",8633
1051948,2024154,"shot",80,37,,,"n",,"40958",,8394
1051948,2024321,"header",406,49,,,"n",,"38746","41294",9869
1051948,2024648,"tap_in",721,90,"1",,"n",,"38573","178802",8394
1051949,2042205,,71,1,,,"n",,"33872",,8581
1051949,2042218,,71,10,,,"n",,"30922",,8581
1051950,2041607,"tap_in",649,35,,,"n",,"30646",,8603
1051950,2041621,"shot",393,38,,,"n",,"96652","45749",8603
1051950,2041718,"shot",80,58,,,"n",,"45749",,8603
1051950,2041777,,20,90,"3",,"p",,"18628",,10205
1051951,2044907,"header",406,47,,,"n",,"33030","96619",8315
1051953,2048816,,71,22,,,"n",,"191315",,9864
1051953,2048970,,71,64,,,"n",,"37436",,9864
1051953,2049034,,71,84,,,"n",,"34602",,9864
1051954,2041104,,247,24,,"1",,,,,
1051954,2041105,"saved_back_into_play",348,24,,,"npm",,"38136",,8394
1051954,2041122,"header",44,30,,,"n",,"38136",,8394
1051954,2041161,"shot",80,36,,,"n",,"30661",,8634
1051954,2041174,"shot",393,39,,,"n",,"30981","50047",8634
1051954,2041414,,20,86,,,"p",,"30981",,8634
1051954,2041439,"shot",393,90,"2",,"n",,"150250","30981",8634
1051955,2039897,"shot",80,5,,,"n",,"38575",,8370
1051955,2039947,"header",406,17,,,"n",,"118528","183449",8370
1051955,2040003,"shot",393,28,,,"n",,"118528","19243",8370
1051955,2040059,"shot",393,36,,,"n",,"19243","18784",8370
1051955,2040452,"shot",393,57,,,"n",,"18784","118528",8370
1051955,2040624,"loose_ball",131,79,,,"n",,"183449",,8370
1051956,2039992,,71,22,,,"n",,"150770",,8305
1051956,2040348,,71,47,,,"n",,"24383",,8305
1051957,2039940,,71,12,,,"n",,"75342",,8560
1051957,2039960,,71,14,,,"n",,"75342",,8560
1051957,2040206,,115,45,,,"o",,"28284",,8560
1051957,2040346,,71,47,,,"n",,"163199",,8558
1051959,2051084,,71,53,,,"n",,"33871",,8371
1051959,2051247,,71,68,,,"n",,"33871",,8371
1051960,2056631,,71,1,,,"n",,"103904",,8661
1051960,2056795,,71,47,,,"n",,"56686",,8661
1051960,2056835,,71,53,,,"n",,"38131",,8661
1051961,2053513,,71,16,,,"n",,"33872",,8581
1051961,2053549,,71,22,,,"n",,"21414",,9869
1051961,2054290,,71,64,,,"n",,"30922",,8581
1051961,2054581,,71,74,,,"n",,"150480",,9869
1051961,2054606,,71,84,,,"n",,"106600",,9869
1051962,2051086,,71,55,,,"n",,"75342",,8560
1051962,2051248,,195,41,,,"npm",,"46289",,8560
1051962,2051249,,71,70,,,"n",,"96652",,8603
1051963,2053399,,71,2,,,"n",,"150754",,7878
1051963,2053880,,195,39,,,"npm",,"33030",,8315
1051963,2054584,,71,74,,,"n",,"33840",,7878
1051963,2054585,,71,81,,,"n",,"33030",,8315
1051963,2054696,,71,87,,,"n",,"96619",,8315
1051964,2055213,"direct_freekick",130,25,,,"n",,"30893",,8633
1051964,2055526,"header",406,55,,,"n",,"22543","45744",9906
1051964,2055575,"distance",407,68,,,"n",,"30893","29590",8633
1051964,2055620,,20,83,,,"p",,"30893",,8633
1051964,2055640,"shot",393,88,,,"n",,"150330","30893",8633
1051965,2056654,"shot",393,65,,,"n",,"37436","191315",9864
1051965,2056711,,20,84,,,"p",,"30958",,10205
1051965,2056750,"distance",39,90,"4",,"n",,"88986",,10205
1051966,2056808,"header",406,11,,,"n",,"95509","202553",8302
1051966,2056875,"shot",393,29,,,"n",,"75310","37474",8302
1051966,2056933,"header",406,44,,,"n",,"75310","33991",8302
1051967,2053700,"shot",393,41,,,"n",,"39122","93480",10267
1051967,2054400,"shot",393,70,,,"n",,"150739","93480",10267
1051967,2054422,"shot",393,72,,,"n",,"19243","118528",8370
1051967,2054493,,20,77,,,"p",,"39122",,10267
1051967,2054554,,289,83,,,"dg",,,,10267
1051967,2054631,"shot",393,88,,,"n",,"2802","150649",10267
1051968,2051094,"shot",393,13,,,"n",,"50047","30981",8634
1051968,2051437,"shot",393,44,,,"n",,"30981","30955",8634
1051968,2051809,"header",406,73,,,"n",,"50047","213702",8634
1051968,2051832,"header",406,75,,,"n",,"150250","30981",8634
1051969,2062451,,71,34,,,"n",,"96652",,8603
1051970,2063211,,71,13,,,"n",,"33030",,8315
1051971,2060592,"header",299,28,,,"dg",,"25759",,8633
1051971,2060598,,20,30,,,"p",,"38886",,9869
1051971,2060614,"header",406,37,,,"n",,"25759","30962",8633
1051971,2060731,"header",406,74,,,"n",,"30893","46509",8633
1051971,2060748,"shot",393,82,,,"n",,"26166","36378",8633
1051972,2062338,,71,19,,,"n",,"191315",,9864
1051972,2062582,,71,49,,,"n",,"33973",,8560
1051973,2062337,,71,6,,,"n",,"9128",,8394
1051974,2064165,,71,64,,,"n",,"22543",,9906
1051975,2062623,,71,46,,,"n",,"88986",,10205
1051975,2063014,,71,90,,,"n",,"46295",,8696
1051976,2065274,,71,19,,,"n",,"75310",,8302
1051976,2065324,,71,35,,,"n",,"41470",,8305
1051976,2065378,,71,49,,,"n",,"32999",,8305
1051976,2065412,,71,63,,,"n",,"150770",,8305
1051976,2065434,,71,69,,,"n",,"75619",,8305
1051976,2065451,,71,71,,,"n",,"150770",,8305
1051977,2061401,"tap_in",721,26,,,"n",,"282475","38578",8558
1051977,2061419,"distance",39,30,,,"n",,"37441",,8558
1051977,2061588,"shot",393,58,,,"n",,"213489","38578",8558
1051977,2061682,"shot",393,80,,,"n",,"43329","107930",8558
1051978,2060826,,20,23,,,"p",,"38550",,8581
1051978,2060905,"shot",393,64,,,"n",,"30981","50047",8634
1051978,2060922,,20,72,,,"p",,"30981",,8634
1051979,2081300,"shot",393,6,,,"n",,"39122","37506",10267
1051979,2081470,"volley",411,63,,,"n",,"93480","150649",10267
1051979,2081517,"tap_in",721,86,,,"n",,"37506","46384",10267
1051979,2081519,"shot",80,88,,,"n",,"46384",,10267
1051980,2078908,,71,12,,,"n",,"150832",,8315
1051981,2075746,"loose_ball",131,17,,,"n",,"42346",,8633
1051981,2076032,"tap_in",649,70,,,"n",,"50047",,8634
1051981,2076045,"shot",393,73,,,"n",,"30893","36378",8633
1051982,2083731,,71,53,,,"n",,"37489",,8371
1051982,2083745,,71,67,,,"n",,"37436",,9864
1051983,2074792,,71,33,,,"n",,"25462",,8661
1051984,2074538,"volley",6,18,,,"n",,"106600",,9869
1051984,2075043,"volley",411,51,,,"n",,"33961","75004",8370
1051984,2075311,"direct_freekick",130,78,,,"n",,"34582",,9869
1051985,2077201,,71,42,,,"n",,"30958",,10205
1051985,2077570,,71,85,,,"n",,"75342",,8560
1051986,2077047,,71,18,,,"n",,"129326",,7878
1051987,2080242,,71,9,,,"n",,"56678",,9906
1051987,2080331,,71,19,,,"n",,"163971",,8558
1051987,2081002,,71,59,,,"n",,"39792",,9906
1051987,2081003,,71,61,,,"n",,"39792",,9906
1051988,2076351,"tap_in",721,21,,,"n",,"75310","33848",8302
1051988,2076377,"shot",393,28,,,"n",,"30922","38550",8581
1051988,2076671,"saved_back_into_play",348,87,,,"npm",,"75310",,8302
1051989,2102496,"header",406,27,,,"n",,"112758","37824",9864
1051990,2101447,"shot",80,28,,,"n",,"213707",,8394
1051990,2101767,"direct_freekick",130,51,,,"n",,"102612",,8394
1051991,2103356,"shot",393,16,,,"n",,"30981","150250",8634
1051991,2103408,"deflected",288,26,,,"n",,"50047",,8634
1051991,2103463,"shot",393,39,,,"n",,"26146","30981",8634
1051991,2103536,"shot",80,47,,,"n",,"150250",,8634
1051991,2103603,"header",406,77,,,"n",,"172949","33988",8634
1051991,2103620,"shot",393,87,,,"n",,"150250","30981",8634
1051991,2103623,"shot",393,90,,,"n",,"30981","150250",8634
1051992,2098809,"shot",80,44,,,"n",,"42479",,10205
1051992,2098861,"shot",80,72,,,"n",,"33871",,8371
1051993,2097555,,71,30,,,"n",,"25462",,8661
1051993,2098187,,71,68,,,"n",,"38131",,8661
1051993,2098248,,71,78,,,"n",,"45204",,8661
1051993,2098424,,71,90,,,"n",,"37479",,8305
1051994,2097915,"shot",393,47,,,"n",,"102572","106600",9869
1051994,2098149,"shot",393,70,,,"n",,"21414","102572",9869
1051994,2098264,"shot",393,80,,,"n",,"34582","30273",9869
1051995,2097934,,71,47,,,"n",,"184138",,8560
1051995,2098190,,71,70,,,"n",,"184138",,8560
1051995,2098311,,71,83,,,"n",,"46289",,8560
1051996,2097935,,71,46,,,"n",,"30922",,8581
1051996,2098195,,71,67,,,"n",,"101419",,7878
1051996,2098202,,71,74,,,"n",,"154256",,8581
1051996,2098378,,71,84,,,"n",,"33872",,8581
1051997,2103111,"shot",298,41,,,"dg",,"45744",,9906
1051997,2103202,"volley",411,63,,,"n",,"184533","22543",9906
1051997,2103291,"shot",393,86,,,"n",,"282470","96652",8603
1051997,2103300,"shot",393,88,,,"n",,"150644","282470",8603
1051997,2103330,"header",406,90,"4",,"n",,"22543","184533",9906
1051998,2099221,"shot",393,19,,,"n",,"30893","26166",8633
1051998,2099518,"shot",393,49,,,"n",,"26166","46509",8633
1051998,2099546,"header",406,52,,,"n",,"26166","30962",8633
1051999,2119214,,71,38,,,"n",,"11758",,9864
1051999,2119554,,71,69,,,"n",,"184533",,9906
1051999,2119683,,71,79,,,"n",,"45744",,9906
1052000,2119033,,71,12,,,"n",,"18664",,8696
1052000,2119034,,71,13,,,"n",,"40958",,8394
1052000,2119692,,71,79,,,"n",,"38573",,8394
1052001,2119074,,195,18,,,"npm",,"39106",,8302
1052001,2119166,,71,31,,,"n",,"115798",,8302
1052001,2119210,,20,37,,,"p",,"19243",,8370
1052001,2119240,,71,43,,,"n",,"112205",,8302
1052001,2119312,,71,46,,,"n",,"115798",,8302
1052001,2119483,,71,65,,,"n",,"38821",,8302
1052001,2119594,,71,77,,,"n",,"19243",,8370
1052001,2119698,,71,81,,,"n",,"33989",,8302
1052002,2119702,,71,90,,,"n",,"39122",,10267
1052004,2119016,"direct_freekick",130,12,,,"n",,"30981",,8634
1052004,2119449,,20,64,,,"p",,"30981",,8634
1052004,2119545,"shot",393,74,,,"n",,"30981","150250",8634
1052004,2119601,,20,79,,,"p",,"30981",,8634
1052005,2119039,,71,14,,,"n",,"189922",,8371
1052006,2119426,,71,55,,,"n",,"193978",,8661
1052007,2119035,,20,13,,,"p",,"106600",,9869
1052007,2119256,,71,45,,,"n",,"2983",,8603
1052007,2119427,,71,55,,,"n",,"106600",,9869
1052008,2118973,"shot",80,5,,,"n",,"129326",,7878
1052008,2119616,,20,81,,,"p",,"30893",,8633
1052008,2119682,,115,90,"3",,"o",,"37470",,7878
1052009,2141447,,71,88,,,"n",,"22543",,9906
1052010,2141226,,20,56,,,"p",,"102612",,8394
1052010,2141451,,71,90,,,"n",,"40958",,8394
1052011,2140999,,71,45,,,"n",,"75310",,8302
1052011,2141370,,71,77,,,"n",,"184536",,8558
1052012,2136703,"tap_in",721,64,,,"n",,"184138","33973",8560
1052013,2141001,,71,45,,,"n",,"42664",,8581
1052013,2141336,,71,67,,,"n",,"42664",,8581
1052013,2141425,,20,87,,,"p",,"38475",,8581
1052014,2136852,"header",406,9,,,"n",,"154257","39854",8634
1052014,2136953,"shot",80,71,,,"n",,"96652",,8603
1052014,2136957,"shot",80,74,,,"n",,"96652",,8603
1052014,2136978,"header",406,90,"2",,"n",,"26146","213688",8634
1052015,2140861,,71,1,,,"n",,"58294",,8696
1052015,2141191,,71,54,,,"n",,"189922",,8371
1052015,2141338,,71,67,,,"n",,"183350",,8371
1052015,2141339,,20,71,,,"p",,"33871",,8371
1052015,2141403,,71,81,,,"n",,"287231",,8696
1052015,2141460,,71,90,,,"n",,"11778",,8371
1052016,2140898,"header",406,19,,,"n",,"30893","28467",8633
1052016,2140910,"shot",393,23,,,"n",,"26166","25759",8633
1052016,2141114,"shot",393,49,,,"n",,"36378","25759",8633
1052016,2141125,"shot",393,52,,,"n",,"56686","25462",8661
1052016,2141214,"volley",411,58,,,"n",,"36378","28467",8633
1052017,2141194,,71,49,,,"n",,"51545",,9864
1052018,2141465,,71,90,,,"n",,"32764",,8370
1051679,1660105,,71,29,,,"n",,"24852",,8394
1051679,1661128,,71,71,,,"n",,"185123",,8558
1051679,1661387,,71,90,,,"n",,"24852",,8394
1051679,1661388,,195,88,,,"npm",,"24852",,8394
1051680,1661643,"shot",393,23,,,"n",,"22543","38821",9906
1051680,1661732,,20,36,,,"p",,"22543",,9906
1051680,1661976,"shot",393,55,,,"n",,"22543","39792",9906
1051680,1662150,"header",406,78,,,"n",,"45744","39792",9906
1051681,1656357,"header",406,56,,,"n",,"38044","40139",7878
1051681,1656620,"post",23,79,,,"npm",,"38699",,10205
1051682,1657617,,71,4,,,"n",,"118528",,8370
1051683,1655975,"shot",393,30,,,"n",,"37506","39122",10267
1051684,1656089,,71,39,,,"n",,"30459",,9864
1051685,1662677,"shot",393,68,,,"n",,"30922","30279",8581
1051686,1656906,"volley",411,5,,,"n",,"30981","33988",8634
1051686,1656944,"volley",411,13,,,"n",,"30613","30981",8634
1051686,1657052,"shot",393,34,,,"n",,"30909","30738",8634
1051686,1657080,,115,40,,,"o",,"11778",,8371
1051686,1657087,"shot",393,41,,,"n",,"30981","30613",8634
1051686,1657224,"shot",393,57,,,"n",,"39854","30981",8634
1051686,1657293,"shot",393,76,,,"n",,"30909","30613",8634
1051686,1657296,"shot",393,79,,,"n",,"30981","30613",8634
1051687,1662810,"direct_freekick",130,7,,,"n",,"45749",,8603
1051687,1662834,"shot",393,13,,,"n",,"38025","150644",8603
1051687,1662971,"shot",393,38,,,"n",,"181297","96619",8315
1051687,1663010,,20,45,"2",,"p",,"102879",,8603
1051687,1663182,,20,86,,,"p",,"33866",,8315
1051688,1657552,"shot",393,53,,,"n",,"33989","75310",8302
1051689,1667770,,71,62,,,"n",,"37436",,9864
1051692,1669045,"shot",393,7,,,"n",,"30646","45440",8603
1051692,1669058,,20,12,,,"p",,"102879",,8603
1051692,1669133,"shot",80,36,,,"n",,"111885",,8394
1051692,1669163,,20,47,,,"p",,"45749",,8603
1051692,1669164,"header",406,49,,,"n",,"30646","45440",8603
1051692,1669244,"volley",411,77,,,"n",,"215927","40958",8394
1051692,1669254,"volley",6,79,,,"n",,"215927",,8394
1051693,1664944,,71,63,,,"n",,"56846",,8560
1051694,1669025,,71,90,,,"n",,"23853",,8558
1051695,1666651,,115,27,,,"o",,"150480",,9869
1051695,1667415,,71,68,,,"n",,"114044",,9906
1051695,1667625,,71,72,,,"n",,"22543",,9906
1051695,1667626,,71,80,,,"n",,"22543",,9906
1051696,1665118,"shot",393,8,,,"n",,"38699","150737",10205
1051696,1665306,"shot",393,52,,,"n",,"25986","38433",10205
1051697,1666424,,71,10,,,"n",,"33872",,8581
1051697,1666679,,71,28,,,"n",,"33847",,8581
1051697,1667631,,195,72,,,"npm",,"32764",,8370
